arm,step,seed_i,seed_j,rmse,rmse_over_initial
mcq,97,1,6,0.43763291915100067,5.4484291533070035
mcq,97,1,7,0.45650913046948904,5.707364936361394
mcq,97,2,3,0.44513083251704993,5.552529231432538
mcq,97,2,4,0.4412793911229967,5.4867257985872335
mcq,97,2,5,0.44857215486429686,5.593547461137607
mcq,97,2,6,0.4404450979427029,5.489801306213802
mcq,97,2,7,0.4590043368331251,5.737594082378972
mcq,97,3,4,0.438002220239688,5.4507201596622235
mcq,97,3,5,0.4448913552148284,5.554973920402707
mcq,97,3,6,0.43807536706574945,5.447881209498993
mcq,97,3,7,0.4558293905539929,5.680509828659363
mcq,97,4,5,0.4454290028326937,5.5593057737782585
mcq,97,4,6,0.437771678114457,5.436320096310493
mcq,97,4,7,0.45286507981950147,5.642910665485186
mcq,97,5,6,0.4418627906137576,5.4992594828592
mcq,97,5,7,0.45921280961645716,5.715558160089506
mcq,97,6,7,0.4515737457744613,5.635231470516208
mcq,98,0,1,0.44769915254799886,5.58043807874315
mcq,98,0,2,0.44885744290624285,5.598058258824302
mcq,98,0,3,0.4451621632569366,5.562952263869458
mcq,98,0,4,0.4462756784534921,5.565484118288746
mcq,98,0,5,0.45210969377167737,5.644257231507273
mcq,98,0,6,0.44352604782300187,5.525382621709533
mcq,98,0,7,0.458310931768921,5.70962711478165
mcq,98,1,2,0.4442758715491764,5.552193892254449
mcq,98,1,3,0.4405984541690988,5.491745871369741
mcq,98,1,4,0.44163461262051806,5.501823343632018
mcq,98,1,5,0.44309371554222615,5.515031959555337
mcq,98,1,6,0.43763655703530235,5.448474444129559
mcq,98,1,7,0.4565141398309812,5.707427564362075
mcq,98,2,3,0.44513475227483235,5.552578126202517
mcq,98,2,4,0.44128336813999586,5.486775247535473
mcq,98,2,5,0.44857761915876215,5.593615599095128
mcq,98,2,6,0.44044888500989543,5.489848509024134
mcq,98,2,7,0.45900956708259183,5.737659460951638
mcq,98,3,4,0.43800594710545887,5.450766538656326
mcq,98,3,5,0.4448964755992368,5.555037854218273
mcq,98,3,6,0.43807895428168603,5.447925819919401
mcq,98,3,7,0.4558341926037629,5.680569671423962
mcq,98,4,5,0.4454340585754238,5.559368873440766
mcq,98,4,6,0.43777525692805475,5.436364538601429
mcq,98,4,7,0.4528699988149712,5.642971958468983
mcq,98,5,6,0.4418675603473883,5.499318845184918
mcq,98,5,7,0.4592188666495421,5.71563354850235
mcq,98,6,7,0.45157838109137816,5.63528931507429
mcq,99,0,1,0.4477029780058437,5.5804857619485
mcq,99,0,2,0.4488614724839381,5.598108514893468
mcq,99,0,3,0.4451658873112731,5.562998801374691
mcq,99,0,4,0.4462794797870497,5.565531524550311
mcq,99,0,5,0.452114622927644,5.644318768396646
mcq,99,0,6,0.44352957057692644,5.525426507662592
mcq,99,0,7,0.45831572121402103,5.709686781579259
mcq,99,1,2,0.4442795664411741,5.552240067971151
mcq,99,1,3,0.44060170766776013,5.491786423912927
mcq,99,1,4,0.4416381059243589,5.501866862731448
mcq,99,1,5,0.44309833628183576,5.515089472279463
mcq,99,1,6,0.4376398475045467,5.448515409714584
mcq,99,1,7,0.4565186652828727,5.7074841424318725
mcq,99,2,3,0.44513828823807733,5.552622233547695
mcq,99,2,4,0.4412869729917725,5.486820069101222
mcq,99,2,5,0.44858257540115193,5.593677401810111
mcq,99,2,6,0.44045230698571713,5.48989116125803
mcq,99,2,7,0.4590143095429352,5.73771874211789
mcq,99,3,4,0.4380093174726641,5.450808481202785
mcq,99,3,5,0.4449011333275561,5.555096011247037
mcq,99,3,6,0.4380821914742389,5.447966077468229
mcq,99,3,7,0.4558385264194193,5.6806236790920535
mcq,99,4,5,0.4454386434494225,5.559426096289595
mcq,99,4,6,0.4377784745812736,5.4364044959438775
mcq,99,4,7,0.45287444028262275,5.643027301232861
mcq,99,5,6,0.4418718678584588,5.499372454861056
mcq,99,5,7,0.4592243432138286,5.715701712153367
mcq,99,6,7,0.4515825627361449,5.635341498214715
mcq,100,0,1,0.4477064045940686,5.580528473361514
mcq,100,0,2,0.4488650957511989,5.598153703541966
mcq,100,0,3,0.44516920075564625,5.56304020770793
mcq,100,0,4,0.4462828830900196,5.565573966990137
mcq,100,0,5,0.452119065482632,5.644374230430446
mcq,100,0,6,0.4435327272398792,5.525465832907879
mcq,100,0,7,0.4583200079639184,5.709740185811521
mcq,100,1,2,0.4442829010994339,5.552281741783322
mcq,100,1,3,0.4406045955396019,5.491822419178263
mcq,100,1,4,0.4416412293108571,5.501905773451431
mcq,100,1,5,0.4431025191480261,5.5151415349468245
mcq,100,1,6,0.43764281635749663,5.448552371250739
mcq,100,1,7,0.456522730523162,5.707534966847719
mcq,100,2,3,0.4451414526482781,5.552661706167555
mcq,100,2,4,0.44129018918805274,5.486860058249728
mcq,100,2,5,0.4485870601115934,5.593733324676547
mcq,100,2,6,0.44045539168644593,5.489929609623489
mcq,100,2,7,0.4590185925454007,5.7377722800207565
mcq,100,3,4,0.4380122702398436,5.4508452269242635
mcq,100,3,5,0.44490532510462244,5.555148350345135
mcq,100,3,6,0.4380850658250824,5.448001822737485
mcq,100,3,7,0.4558423631071104,5.680671491590744
mcq,100,4,5,0.44544275309094866,5.559477387861809
mcq,100,4,6,0.4377813270805252,5.4364399187448065
mcq,100,4,7,0.4528783813421313,5.643076408677275
mcq,100,5,6,0.44187575456989103,5.499420827421848
mcq,100,5,7,0.4592292564473425,5.715762864349722
mcq,100,6,7,0.4515862971622693,5.635388100471417
mcq,101,0,1,0.4477094869483182,5.58056689399941
mcq,101,0,2,0.4488683758288127,5.598194611999353
mcq,101,0,3,0.44517218714089896,5.5630775269591455
mcq,101,0,4,0.44628595552730355,5.565612283218724
mcq,101,0,5,0.45212304378022333,5.6444238965518725
mcq,101,0,6,0.44353558231128587,5.525501400969804
mcq,101,0,7,0.458323886381084,5.709788503043941
mcq,101,1,2,0.4442859067231832,5.5523193035932055
mcq,101,1,3,0.44060718298509843,5.491854669843213
mcq,101,1,4,0.441644031273312,5.501940679914833
mcq,101,1,5,0.4431062817877943,5.515188367203401
mcq,101,1,6,0.4376454851673953,5.448585597319941
mcq,101,1,7,0.4565263979888775,5.707580818209353
mcq,101,2,3,0.4451443037357903,5.552697270423267
mcq,101,2,4,0.44129309740171463,5.486896218041569
mcq,101,2,5,0.44859108914475415,5.593783565396937
mcq,101,2,6,0.4404581822643451,5.48996439197949
mcq,101,2,7,0.4590224736012914,5.737820793556523
mcq,101,3,4,0.43801493473502245,5.450878385243824
mcq,101,3,5,0.4449090878362764,5.555195332323909
mcq,101,3,6,0.43808766161524937,5.448034103841463
mcq,101,3,7,0.45584582667849183,5.680714654343481
mcq,101,4,5,0.44544643403305256,5.559523328926627
mcq,101,4,6,0.43778390363358094,5.436471914800871
mcq,101,4,7,0.4528819375292366,5.643120720431568
mcq,101,5,6,0.44187923456460965,5.499464138138123
mcq,101,5,7,0.45923367110006375,5.715817810997239
mcq,101,6,7,0.4515896702758737,5.63543019387502
mcq,102,0,1,0.4477122727173679,5.580601617790141
mcq,102,0,2,0.44887134714526056,5.598231669650603
mcq,102,0,3,0.44517488941536004,5.5631112958305176
mcq,102,0,4,0.44628873750192033,5.56564697710032
mcq,102,0,5,0.45212664316313866,5.644468832202067
mcq,102,0,6,0.443538166624902,5.525533595970782
mcq,102,0,7,0.4583273972998855,5.7098322419901395
mcq,102,1,2,0.4442886145292292,5.552353143522747
mcq,102,1,3,0.4406095117177491,5.491883695836833
mcq,102,1,4,0.4416465566294547,5.50197214045479
mcq,102,1,5,0.44310967680436825,5.515230623783109
mcq,102,1,6,0.4376478932969393,5.448615577978703
mcq,102,1,7,0.45652970887667604,5.7076222115652975
mcq,102,2,3,0.4451468789483718,5.552729393435405
mcq,102,2,4,0.44129572912856674,5.486928940085481
mcq,102,2,5,0.4485947357530722,5.593829037405126
mcq,102,2,6,0.440460707365192,5.489995865373093
mcq,102,2,7,0.4590259871498164,5.737864713218294
mcq,102,3,4,0.43801734604946413,5.450908392854815
mcq,102,3,5,0.44491249305454933,5.555237850342022
mcq,102,3,6,0.43809001377553847,5.448063355177657
mcq,102,3,7,0.45584896239667827,5.68075373141562
mcq,102,4,5,0.44544976526814806,5.559564905371767
mcq,102,4,6,0.43778623542905165,5.4365008714173255
mcq,102,4,7,0.4528851547464168,5.643160808462084
mcq,102,5,6,0.441882382195274,5.499503312375346
mcq,102,5,7,0.4592376647693101,5.715867517905172
mcq,102,6,7,0.45159272146499324,5.635468269952537
mcq,103,0,1,0.44771480154721854,5.58063313890943
mcq,103,0,2,0.44887402594066755,5.598265079039238
mcq,103,0,3,0.4451773236057158,5.563141714598931
mcq,103,0,4,0.44629125629900673,5.56567838890665
mcq,103,0,5,0.4521298812733846,5.644509257628515
mcq,103,0,6,0.44354048395323603,5.525562464908173
mcq,103,0,7,0.4583305707483029,5.709871776738005
mcq,103,1,2,0.44429103482314175,5.5523833903624675
mcq,103,1,3,0.440611571659432,5.491909371542513
mcq,103,1,4,0.4416488365377657,5.502000543239374
mcq,103,1,5,0.4431127307343343,5.515268634977523
mcq,103,1,6,0.4376500684244482,5.448642657815738
mcq,103,1,7,0.4565327030259668,5.707659644995509
mcq,103,2,3,0.4451491665303009,5.552757928563962
mcq,103,2,4,0.441298077177301,5.48695813496706
mcq,103,2,5,0.44859799069539735,5.593869625467006
mcq,103,2,6,0.4404629630733303,5.490023980998723
mcq,103,2,7,0.4590291564131716,5.737904329285536
mcq,103,3,4,0.4380195194598832,5.450935439868367
mcq,103,3,5,0.4449155753023593,5.555276335707044
mcq,103,3,6,0.43809212906865286,5.448089660846675
mcq,103,3,7,0.45585178282155875,5.6807888793275065
mcq,103,4,5,0.4454527819671181,5.559602556157628
mcq,103,4,6,0.43778833289419006,5.436526918081496
mcq,103,4,7,0.45288805826309403,5.643196987637639
mcq,103,5,6,0.44188520221646643,5.499538409307275
mcq,103,5,7,0.45924125948729694,5.715912259295858
mcq,103,6,7,0.4515954728605391,5.635502604877702
mcq,104,0,1,0.4477170527921669,5.580661200014668
mcq,104,0,2,0.44887643146725303,5.598295080275001
mcq,104,0,3,0.44517946441542894,5.563168467147155
mcq,104,0,4,0.4462934944216703,5.565706300434749
mcq,104,0,5,0.45213280606092177,5.644545771451233
mcq,104,0,6,0.44354254252328407,5.52558811027269
mcq,104,0,7,0.4583334111532497,5.709907162437924
mcq,104,1,2,0.4442932191346678,5.552410688088701
mcq,104,1,3,0.44061338175178455,5.49193193305427
mcq,104,1,4,0.44165087196566666,5.502025900320589
mcq,104,1,5,0.44311552022395995,5.515303354775833
mcq,104,1,6,0.4376520244090452,5.44866700937394
mcq,104,1,7,0.4565353940117445,5.707693288217181
mcq,104,2,3,0.4451512059742947,5.552783368438184
mcq,104,2,4,0.44130016620809104,5.486984109302957
mcq,104,2,5,0.44860096941124566,5.5939067690754305
mcq,104,2,6,0.44046499333080896,5.490049286559416
mcq,104,2,7,0.45903203119872166,5.737940264354633
mcq,104,3,4,0.43802139598195217,5.450958792253808
mcq,104,3,5,0.44491834600388114,5.555310931062774
mcq,104,3,6,0.43809398810982153,5.4481127797805655
mcq,104,3,7,0.45585427520229505,5.6808199391792025
mcq,104,4,5,0.44545548447550287,5.559636285596824
mcq,104,4,6,0.43779017375777907,5.436549778225777
mcq,104,4,7,0.4528906222437901,5.643228936036093
mcq,104,5,6,0.441887753687085,5.4995701639589285
mcq,104,5,7,0.45924450291370744,5.715952628362006
mcq,104,6,7,0.4515979242615695,5.635533196142945
mcq,105,0,1,0.44771907802944466,5.580686444000857
mcq,105,0,2,0.44887861860411404,5.598322357798771
mcq,105,0,3,0.4451813967370482,5.56319261433174
mcq,105,0,4,0.44629552112384746,5.565731575347374
mcq,105,0,5,0.4521354383771529,5.644578633984658
mcq,105,0,6,0.44354440846333765,5.525611355880915
mcq,105,0,7,0.4583359877633467,5.709939261787633
mcq,105,1,2,0.4442951816381709,5.552435213840967
mcq,105,1,3,0.44061498806489685,5.49195195460296
mcq,105,1,4,0.4416526906871504,5.5020485577030245
mcq,105,1,5,0.44311801742106915,5.515334436511781
mcq,105,1,6,0.4376537855979807,5.448688935770974
mcq,105,1,7,0.4565378203116313,5.707723622284947
mcq,105,2,3,0.44515304343290857,5.552806288761648
mcq,105,2,4,0.4413020525385645,5.487007563328415
mcq,105,2,5,0.448603665049537,5.5939403827996825
mcq,105,2,6,0.4404668298909247,5.490072177835014
mcq,105,2,7,0.4590346382669885,5.737972852934434
mcq,105,3,4,0.43802308269867146,5.450979782605914
mcq,105,3,5,0.4449208448535122,5.555342132038852
mcq,105,3,6,0.4380956641506152,5.448133622931842
mcq,105,3,7,0.45585652250470843,5.6808479448842135
mcq,105,4,5,0.4454578938374051,5.559666356336378
mcq,105,4,6,0.43779183023565493,5.436570348638199
mcq,105,4,7,0.45289293102397515,5.643257704516841
mcq,105,5,6,0.4418900309313199,5.499598505691293
mcq,105,5,7,0.45924740832353633,5.715988790329852
mcq,105,6,7,0.451600140146191,5.6355608483766515
mcq,106,0,1,0.44772090783900287,5.580709252038078
mcq,106,0,2,0.44888060155887916,5.598347088805185
mcq,106,0,3,0.445183146778803,5.563214483662841
mcq,106,0,4,0.44629735733125336,5.565754474608187
mcq,106,0,5,0.45213781765729066,5.644608337548435
mcq,106,0,6,0.44354609852078924,5.525632410369413
mcq,106,0,7,0.45833832063786195,5.7099683246850335
mcq,106,1,2,0.4442969445380106,5.552457245111062
mcq,106,1,3,0.440616428937892,5.49196991405844
mcq,106,1,4,0.44165432672744054,5.502068939268242
mcq,106,1,5,0.44312026827171586,5.515362452059772
mcq,106,1,6,0.43765537269077986,5.448708694711168
mcq,106,1,7,0.4565400085542868,5.707750980115427
mcq,106,2,3,0.4451547036034212,5.55282699760639
mcq,106,2,4,0.44130375955910855,5.487028787871973
mcq,106,2,5,0.4486061020449751,5.593970771332492
mcq,106,2,6,0.4404684919857189,5.4900928945377645
mcq,106,2,7,0.45903699840709244,5.73800235489075
mcq,106,3,4,0.43802460861938336,5.450998771931543
mcq,106,3,5,0.44492310679827723,5.55537037498858
mcq,106,3,6,0.4380971837743398,5.448152520889037
mcq,106,3,7,0.4558585569955747,5.680873298548549
mcq,106,4,5,0.4454600729387717,5.559693553242579
mcq,106,4,6,0.4377933292026256,5.436588963054511
mcq,106,4,7,0.4528950188623513,5.643283719959332
mcq,106,5,6,0.44189209108790445,5.499624145631733
mcq,106,5,7,0.4592500343979405,5.716021475570061
mcq,106,6,7,0.4516021436596226,5.6355858504102
mcq,107,0,1,0.4477225756158675,5.580730040385497
mcq,107,0,2,0.44888239860408324,5.598369501185564
mcq,107,0,3,0.4451847235711803,5.563234187989598
mcq,107,0,4,0.44629902374239927,5.565775256347401
mcq,107,0,5,0.452139954721731,5.644635017227256
mcq,107,0,6,0.44354760770679214,5.525651211587863
mcq,107,0,7,0.4583404323542316,5.70999463239931
mcq,107,1,2,0.4442985268200449,5.5524770191686
mcq,107,1,3,0.44061769699664965,5.491985719507554
mcq,107,1,4,0.441655807932685,5.502087391919727
mcq,107,1,5,0.44312228013145755,5.515387492971851
mcq,107,1,6,0.4376568009794336,5.4487264765762875
mcq,107,1,7,0.4565419846078713,5.707775685117338
mcq,107,2,3,0.44515616881472786,5.552845274544351
mcq,107,2,4,0.44130529453128875,5.487047873221596
mcq,107,2,5,0.4486082745867726,5.593997862215249
mcq,107,2,6,0.4404699817641585,5.490111463452851
mcq,107,2,7,0.4590391356907791,5.738029071122491
mcq,107,3,4,0.4380259904341386,5.451015967930091
mcq,107,3,5,0.44492514116983506,5.555395776428314
mcq,107,3,6,0.4380985524757903,5.448169541985118
mcq,107,3,7,0.4558603914027969,5.68089615878633
mcq,107,4,5,0.4454620439362026,5.559718152847292
mcq,107,4,6,0.43779467561036683,5.436605682965432
mcq,107,4,7,0.4528969001687723,5.643307161917084
mcq,107,5,6,0.4418939272025215,5.4996469972294095
mcq,107,5,7,0.45925238295730747,5.716050706739953
mcq,107,6,7,0.4516039434017757,5.635608309562697
mcq,108,0,1,0.4477240604794646,5.580748548772908
mcq,108,0,2,0.44888402005228945,5.598389723556086
mcq,108,0,3,0.44518610567468103,5.563251459394118
mcq,108,0,4,0.44630051279722155,5.565793826283798
mcq,108,0,5,0.4521418758203114,5.644659000731048
mcq,108,0,6,0.44354895694212815,5.525668020164304
mcq,108,0,7,0.45834231396959435,5.710018073520501
mcq,108,1,2,0.44429995396387123,5.552494854436602
mcq,108,1,3,0.4406187960558742,5.4919994184978735
mcq,108,1,4,0.441657129690598,5.502103858198259
mcq,108,1,5,0.4431240954694669,5.515410087846903
mcq,108,1,6,0.4376580820020571,5.448742425013213
mcq,108,1,7,0.4565437585456072,5.707797863228042
mcq,108,2,3,0.4451574712658076,5.5528615212232255
mcq,108,2,4,0.44130665915156136,5.4870648404704765
mcq,108,2,5,0.44861025007791505,5.59402249594105
mcq,108,2,6,0.44047132401254124,5.4901281935219535
mcq,108,2,7,0.4590410789147442,5.738053361590856
mcq,108,3,4,0.438027168613768,5.451030629790604
mcq,108,3,5,0.44492696024931555,5.555418489701914
mcq,108,3,6,0.4380997513064976,5.448184450577964
mcq,108,3,7,0.45586199331034283,5.680916121631525
mcq,108,4,5,0.4454638001797299,5.559740072153668
mcq,108,4,6,0.4377958544083959,5.436620321471611
mcq,108,4,7,0.45289854320769213,5.643327634950351
mcq,108,5,6,0.441895573929111,5.499667491774335
mcq,108,5,7,0.4592544754544724,5.716076750850648
mcq,108,6,7,0.45160553367108114,5.635628154683722
mcq,109,0,1,0.4477253849439683,5.580765057832861
mcq,109,0,2,0.44888549135364786,5.59840807332582
mcq,109,0,3,0.4451873491773838,5.563266998778967
mcq,109,0,4,0.4463018579647693,5.5658106018084
mcq,109,0,5,0.4521435946609311,5.644680459192857
mcq,109,0,6,0.4435501784381387,5.525683237382914
mcq,109,0,7,0.458344018530197,5.710039308897537
mcq,109,1,2,0.4443012298460155,5.552510799360696
mcq,109,1,3,0.4406197603728824,5.492011438022451
mcq,109,1,4,0.44165829592152694,5.502118386942985
mcq,109,1,5,0.44312570771359255,5.515430154883667
mcq,109,1,6,0.43765922625532533,5.448756670703134
mcq,109,1,7,0.45654535645142114,5.707817840553807
mcq,109,2,3,0.44515863966847813,5.552876095792112
mcq,109,2,4,0.4413078856964007,5.487080090933898
mcq,109,2,5,0.4486120293027036,5.594044682289869
mcq,109,2,6,0.44047253711747,5.4901433139196
mcq,109,2,7,0.4590428433622392,5.738075417337814
mcq,109,3,4,0.4380282229293827,5.451043750224954
mcq,109,3,5,0.44492858944620506,5.555438832075679
mcq,109,3,6,0.4381008344145682,5.448197920050455
mcq,109,3,7,0.45586343801351176,5.680934125408203
mcq,109,4,5,0.44546536250092966,5.559759571156227
mcq,109,4,6,0.43779691105961804,5.4366334431388195
mcq,109,4,7,0.4529000162138574,5.643345989295984
mcq,109,5,6,0.44189704016683945,5.499685740022215
mcq,109,5,7,0.4592563439846112,5.71610000737237
mcq,109,6,7,0.4516069689622203,5.635646065817557
mcq,110,0,1,0.4477265807025194,5.580779962611022
mcq,110,0,2,0.44888682451308254,5.598424700217724
mcq,110,0,3,0.4451884739808756,5.563281054843583
mcq,110,0,4,0.4463030768821228,5.5658258028724505
mcq,110,0,5,0.4521451484698281,5.644699857354905
mcq,110,0,6,0.443551284635034,5.525697018222013
mcq,110,0,7,0.4583455618192849,5.710058535157726
mcq,110,1,2,0.44430237295907443,5.552525085046123
mcq,110,1,3,0.44062062254710727,5.492022184409994
mcq,110,1,4,0.44165934267926626,5.502131427307124
mcq,110,1,5,0.4431271576863498,5.515448202185663
mcq,110,1,6,0.43766025586081747,5.448769489054621
mcq,110,1,7,0.45654679709052387,5.7078358517009065
mcq,110,2,3,0.4451596937673746,5.5528892445441365
mcq,110,2,4,0.4413089951981805,5.487093886121621
mcq,110,2,5,0.4486136385731115,5.594064749363375
mcq,110,2,6,0.44047363449387855,5.490156991852376
mcq,110,2,7,0.4590444410153018,5.738095388139879
mcq,110,3,4,0.4380291785318712,5.4510556422234595
mcq,110,3,5,0.444930063627552,5.555457238904313
mcq,110,3,6,0.43810181771997586,5.44821014838251
mcq,110,3,7,0.45586474733264726,5.680950442039759
mcq,110,4,5,0.4454667763464445,5.559777217064966
mcq,110,4,6,0.4377978671437982,5.436645315948099
mcq,110,4,7,0.452901349000454,5.643362596440221
mcq,110,5,6,0.44189836561897156,5.499702236105075
mcq,110,5,7,0.45925803365594664,5.716121037741269
mcq,110,6,7,0.4516082660841432,5.635662252724677
mcq,111,0,1,0.4477276623096861,5.5807934445257965
mcq,111,0,2,0.4488880289835417,5.598439722127036
mcq,111,0,3,0.445189483897816,5.563293675232721
mcq,111,0,4,0.44630418429356744,5.565839613351276
mcq,111,0,5,0.4521465471472521,5.644717318814533
mcq,111,0,6,0.44355227245828444,5.525709324379561
mcq,111,0,7,0.4583469578765301,5.710075927206986
mcq,111,1,2,0.4443033864480996,5.552537750797148
mcq,111,1,3,0.4406213608778258,5.492031387176452
