epoch_zero,left_segment_id,right_segment_id,first_optimizer_step_zero,second_optimizer_step_zero,optimizer_step_lag,same_optimizer_update
11,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,396,414,18,False
11,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,409,427,18,False
11,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,417,428,11,False
11,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,414,426,12,False
11,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,407,413,6,False
11,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,403,407,4,False
11,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,406,418,12,False
11,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,403,406,3,False
11,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,397,431,34,False
11,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,422,427,5,False
11,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,398,430,32,False
11,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,411,424,13,False
11,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,422,427,5,False
11,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,429,430,1,False
11,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,403,418,15,False
11,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,396,409,13,False
11,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,410,421,11,False
11,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,397,413,16,False
11,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,397,423,26,False
11,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,413,425,12,False
11,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,401,425,24,False
11,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,396,419,23,False
11,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,411,416,5,False
11,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,400,428,28,False
11,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,422,426,4,False
11,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,417,423,6,False
11,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,404,406,2,False
11,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,415,415,0,True
11,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,398,423,25,False
11,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,405,417,12,False
11,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,398,421,23,False
11,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,420,429,9,False
11,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,418,430,12,False
11,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,400,416,16,False
11,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,402,425,23,False
11,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,399,408,9,False
11,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,405,420,15,False
11,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,405,428,23,False
11,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,396,431,35,False
11,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,410,411,1,False
12,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,437,457,20,False
12,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,435,453,18,False
12,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,436,462,26,False
12,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,450,461,11,False
12,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,458,459,1,False
12,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,435,465,30,False
12,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,445,459,14,False
12,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,458,467,9,False
12,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,457,460,3,False
12,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,433,459,26,False
12,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,449,460,11,False
12,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,438,452,14,False
12,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,449,463,14,False
12,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,453,457,4,False
12,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,440,451,11,False
12,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,448,463,15,False
12,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,442,443,1,False
12,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,439,455,16,False
12,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,434,439,5,False
12,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,456,463,7,False
12,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,454,466,12,False
12,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,443,449,6,False
12,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,432,451,19,False
12,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,441,443,2,False
12,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,442,464,22,False
12,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,444,447,3,False
12,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,434,454,20,False
12,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,433,439,6,False
12,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,455,466,11,False
12,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,438,446,8,False
12,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,461,462,1,False
12,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,445,462,17,False
12,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,438,465,27,False
12,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,445,456,11,False
12,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,432,452,20,False
12,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,437,466,29,False
12,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,432,433,1,False
12,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,441,445,4,False
12,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,434,446,12,False
12,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,450,461,11,False
12,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,437,438,1,False
12,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,448,450,2,False
12,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,454,467,13,False
12,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,453,462,9,False
12,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,436,442,6,False
12,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,444,458,14,False
12,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,444,454,10,False
12,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,436,455,19,False
12,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,464,467,3,False
12,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,443,464,21,False
12,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,440,447,7,False
12,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,451,455,4,False
12,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,459,464,5,False
12,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,447,460,13,False
12,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,446,465,19,False
12,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,460,465,5,False
12,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,449,452,3,False
12,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,439,440,1,False
12,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,451,466,15,False
12,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,442,456,14,False
12,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,441,458,17,False
12,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,456,467,11,False
12,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,440,446,6,False
12,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,444,457,13,False
12,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,436,448,12,False
12,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,432,461,29,False
12,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,452,463,11,False
12,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,434,450,16,False
12,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,437,447,10,False
12,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,433,448,15,False
12,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,435,453,18,False
12,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,435,441,6,False
13,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,475,489,14,False
13,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,484,501,17,False
13,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,474,487,13,False
13,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,471,494,23,False
13,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,477,496,19,False
13,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,486,503,17,False
13,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,479,481,2,False
13,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,482,499,17,False
13,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,497,498,1,False
13,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,474,499,25,False
13,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,472,481,9,False
13,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,477,478,1,False
13,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,475,489,14,False
13,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,473,491,18,False
13,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,471,502,31,False
13,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,476,485,9,False
13,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,473,480,7,False
13,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,474,483,9,False
13,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,486,493,7,False
13,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,488,489,1,False
13,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,483,494,11,False
13,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,477,484,7,False
13,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,496,501,5,False
13,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,488,491,3,False
13,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,469,498,29,False
13,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,474,496,22,False
13,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,495,497,2,False
13,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,480,485,5,False
13,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,468,482,14,False
13,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,483,491,8,False
13,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,493,502,9,False
13,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,481,500,19,False
13,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,471,472,1,False
13,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,469,483,14,False
13,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,476,479,3,False
13,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,473,495,22,False
13,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,485,494,9,False
13,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,492,497,5,False
13,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,484,493,9,False
13,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,490,492,2,False
13,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,485,495,10,False
13,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,469,487,18,False
13,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,480,490,10,False
13,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,468,476,8,False
13,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,490,503,13,False
13,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,488,500,12,False
13,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,496,502,6,False
13,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,470,475,5,False
13,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,493,499,6,False
13,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,478,502,24,False
13,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,472,501,29,False
13,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,475,490,15,False
13,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,478,500,22,False
13,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,469,494,25,False
13,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,498,500,2,False
13,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,471,503,32,False
13,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,482,503,21,False
13,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,480,484,4,False
13,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,479,487,8,False
13,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,472,499,27,False
13,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,470,481,11,False
13,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,473,495,22,False
13,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,470,478,8,False
13,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,497,501,4,False
13,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,482,498,16,False
13,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,488,492,4,False
13,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,477,489,12,False
13,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,487,492,5,False
13,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,468,476,8,False
13,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,468,491,23,False
13,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,486,486,0,True
13,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,470,479,9,False
14,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,518,539,21,False
14,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,507,523,16,False
14,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,512,530,18,False
14,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,504,537,33,False
14,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,517,527,10,False
14,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,522,529,7,False
14,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,513,513,0,True
14,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,511,537,26,False
14,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,516,529,13,False
14,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,523,529,6,False
14,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,518,539,21,False
14,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,507,514,7,False
14,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,518,538,20,False
14,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,508,511,3,False
14,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,525,536,11,False
14,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,525,528,3,False
14,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,514,529,15,False
14,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,505,513,8,False
14,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,508,521,13,False
14,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,509,510,1,False
14,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,520,524,4,False
14,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,504,507,3,False
14,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,512,514,2,False
14,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,512,520,8,False
14,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,504,527,23,False
14,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,508,530,22,False
14,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,522,532,10,False
14,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,504,517,13,False
14,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,510,521,11,False
14,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,509,521,12,False
14,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,523,535,12,False
14,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,535,538,3,False
14,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,506,535,29,False
14,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,528,536,8,False
14,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,527,539,12,False
14,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,531,533,2,False
14,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,505,527,22,False
14,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,525,526,1,False
14,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,520,533,13,False
14,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,519,520,1,False
14,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,533,539,6,False
14,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,506,507,1,False
14,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,505,526,21,False
14,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,531,537,6,False
14,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,526,538,12,False
14,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,517,530,13,False
14,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,509,519,10,False
14,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,511,532,21,False
14,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,525,537,12,False
14,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,519,534,15,False
14,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,508,516,8,False
14,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,509,533,24,False
14,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,522,536,14,False
14,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,506,535,29,False
14,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,522,532,10,False
14,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,513,530,17,False
14,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,516,521,5,False
14,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,506,510,4,False
14,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,524,528,4,False
14,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,511,518,7,False
14,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,510,534,24,False
14,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,523,524,1,False
14,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,532,538,6,False
14,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,526,536,10,False
14,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,516,519,3,False
14,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,515,515,0,True
