target_index,family,segment_id,optimizer_step,learning_rate,loss,loss_moving_mean_16,gradient_norm_before_clip,gradient_clipped,update_weight_ratio,state_gradient_nonzero_fraction
6,F6,r5-f6-b6302052a821cfd9e9d9261e,74,2.9589747467745818e-05,15.447922706604004,14.943365633487701,1.2580147981643677,False,0.0015846128798882612,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,75,2.9575330018043316e-05,15.541670799255371,14.94857394695282,0.7607539296150208,False,0.001626503386181277,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,76,2.9560669080946092e-05,14.958355903625488,15.010424256324768,0.739895224571228,False,0.0015170195728904325,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,77,2.9545765029261487e-05,15.135424613952637,15.018887221813202,0.606843888759613,False,0.0014467130346457531,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,78,2.9530618241978923e-05,15.61458969116211,15.026048719882965,0.7631685137748718,False,0.0013236244674369511,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,79,2.9515229104260233e-05,14.979181289672852,14.986986756324768,0.44363734126091003,False,0.001328821609668474,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,80,2.9499598007429908e-05,15.30208969116211,14.97657024860382,1.227152705192566,False,0.0013200755594434683,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,81,2.948372534896511e-05,14.729182243347168,15.026050329208374,0.48330655694007874,False,0.0013291306019160153,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,82,2.9467611532485588e-05,14.666686058044434,14.9615980386734,1.2843124866485596,False,0.0014322055793444387,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,83,2.945125696774339e-05,15.458337783813477,15.056650340557098,0.8411431312561035,False,0.0014161259616311684,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,84,2.9434662070612482e-05,15.302091598510742,15.03581714630127,0.7878658771514893,False,0.0014170494658720374,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,85,2.9417827263078142e-05,15.187509536743164,15.112640619277954,0.8122606873512268,False,0.0013878492500235928,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,86,2.940075297322622e-05,13.541667938232422,15.029957115650177,1.2159100770950317,False,0.001328882309812923,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,87,2.938343963523229e-05,14.562520027160645,14.998056471347809,3.7646543979644775,False,0.0011985191402320685,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,88,2.9365887689350595e-05,14.958345413208008,15.055999875068665,0.5429784655570984,False,0.0011191941811710974,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,89,2.9348097581902822e-05,15.48958969116211,15.054697811603546,0.6245496869087219,False,0.001083103777487313,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,90,2.933006976526679e-05,13.604167938232422,14.939463138580322,1.5839189291000366,False,0.0011649059361233949,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,91,2.9311804697864947e-05,15.260424613952637,14.921885251998901,1.9317197799682617,False,0.0012610161430933766,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,92,2.9293302844152674e-05,15.395837783813477,14.94922786951065,0.5682289004325867,False,0.001195360624154637,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,93,2.9274564674606523e-05,15.229172706604004,14.955087125301361,1.1862455606460571,False,0.0011730628433225293,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,94,2.9255590665712213e-05,15.281255722045898,14.934253752231598,0.8030035495758057,False,0.0011109631927039517,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,95,2.923638129995254e-05,15.489588737487793,14.966154217720032,0.4542471766471863,False,0.0010854349631469243,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,96,2.9216937065795103e-05,15.45833969116211,14.975919842720032,1.5481808185577393,False,0.0010623879930519592,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,97,2.919725845767987e-05,14.61459732055664,14.968758285045624,0.7126213312149048,False,0.0011090402124429076,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,98,2.9177345976006628e-05,15.083343505859375,14.994799375534058,1.0085893869400024,False,0.0011010873480110596,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,99,2.9157200127122236e-05,15.39583969116211,14.990893244743347,1.050498127937317,False,0.0010677742136082928,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,100,2.913682142330775e-05,13.354167938232422,14.869148015975952,2.929936408996582,False,0.0009664698338043975,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,101,2.911621038276542e-05,13.531251907348633,14.765631914138794,2.121312141418457,False,0.0009919775340535048,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,102,2.909536752960549e-05,15.052087783813477,14.86003315448761,0.732171893119812,False,0.00102439630450224,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,103,2.9074293393832876e-05,15.01042366027832,14.888027131557465,0.7620589733123779,False,0.0010951544999450661,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,104,2.90529885113337e-05,15.041670799255371,14.893234968185425,1.0167016983032227,False,0.001085083215257258,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,105,2.9031453423861642e-05,14.302107810974121,14.819017350673676,1.1872456073760986,False,0.0011013952370088485,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,106,2.9009688679024187e-05,15.520838737487793,14.938809275627136,0.6830728054046631,False,0.001117146660223091,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,107,2.8987694830268685e-05,15.197920799255371,14.934902787208557,0.6665887832641602,False,0.0011191003638520878,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,108,2.8965472436868284e-05,13.697917938232422,14.828782796859741,2.2868659496307373,False,0.0011967991790523594,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,109,2.894302206390769e-05,13.687500953674316,14.732428312301636,0.5308030247688293,False,0.001180863514674911,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,110,2.8920344282268846e-05,13.572917938232422,14.625657200813293,0.9105879664421082,False,0.001211148900643845,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,111,2.8897439668616345e-05,15.01042652130127,14.595709562301636,0.5785524249076843,False,0.0012050469252261864,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,112,2.8874308805382837e-05,13.406251907348633,14.467454075813293,1.392919659614563,False,0.001262786027941248,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,113,2.8850952280754167e-05,14.718772888183594,14.473965048789978,1.8318190574645996,False,0.00125734928344423,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,114,2.8827370688654434e-05,15.312507629394531,14.488287806510925,0.6474961042404175,False,0.0012073246157034722,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,115,2.880356462873091e-05,15.302087783813477,14.482428312301636,1.2118655443191528,False,0.0012138008302948991,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,116,2.8779534706338766e-05,13.364583969116211,14.483079314231873,0.6811909079551697,False,0.0012018988830155182,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,117,2.875528153252567e-05,14.083367347717285,14.517586529254913,1.6424568891525269,False,0.0011366977469433866,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,118,2.8730805724016292e-05,13.583333969116211,14.425789415836334,0.988789975643158,False,0.0011333890460633622,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,119,2.8706107903196563e-05,14.541686058044434,14.396493315696716,3.5082709789276123,False,0.001074628870987804,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,120,2.868118869809791e-05,14.541686058044434,14.365244269371033,0.9045476317405701,False,0.0010504268489926623,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,121,2.8656048742381237e-05,14.30211067199707,14.365244448184967,1.0635260343551636,False,0.0010844108579344462,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,122,2.863068867532084e-05,13.437501907348633,14.23503589630127,1.8704763650894165,False,0.0010946794667258165,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,123,2.8605109141788138e-05,13.479167938232422,14.127613842487335,0.7065154910087585,False,0.001042307350668476,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,124,2.857931079223527e-05,13.437501907348633,14.111337840557098,0.48557227849960327,False,0.0009921584097638506,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,125,2.8553294282678578e-05,14.18752670288086,14.142589449882507,0.8673339486122131,False,0.0010178059648742544,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,126,2.8527060274681913e-05,14.822931289672852,14.220715284347534,0.83815598487854,False,0.0009331434152298624,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,127,2.8500609435339794e-05,15.01042366027832,14.2207151055336,1.321947455406189,False,0.0008381205198951669,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,128,2.847394243726047e-05,14.18752670288086,14.269544780254364,2.785156488418579,False,0.0007106409209256932,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,1,1e-05,32.70833206176758,32.70833206176758,0.9139418005943298,False,0.00036209794891449865,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,2,1.1333333333333334e-05,32.29166793823242,32.5,0.5463922023773193,False,0.0005027205041008203,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,3,1.2666666666666667e-05,28.083335876464844,31.02777862548828,1.3168110847473145,False,0.0005354372847823963,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,4,1.4000000000000001e-05,30.708337783813477,30.94791841506958,1.1629152297973633,False,0.0005947870909634464,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,5,1.5333333333333334e-05,30.125003814697266,30.783335494995118,1.4963915348052979,False,0.0007098089842564153,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,6,1.6666666666666667e-05,28.750001907348633,30.444446563720703,0.6561800837516785,False,0.0007518382052129074,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,7,1.8e-05,35.395835876464844,31.151787894112722,0.4863947331905365,False,0.000682627577740869,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,8,1.9333333333333333e-05,35.333335876464844,31.67448139190674,1.0581562519073486,False,0.0008224375206344186,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,9,2.0666666666666666e-05,33.16666793823242,31.840279897054035,1.4705032110214233,False,0.0009545054669811969,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,10,2.2e-05,30.125003814697266,31.66875228881836,0.7959889769554138,False,0.0006894241929954505,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,11,2.3333333333333332e-05,29.875003814697266,31.50568424571644,1.087977647781372,False,0.000851834955274023,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,12,2.4666666666666665e-05,32.25,31.567710558573406,4.629195690155029,False,0.0010101399421161182,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,13,2.6000000000000002e-05,34.91666793823242,31.825322664701023,1.4271281957626343,False,0.001140500533841814,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,14,2.733333333333333e-05,31.875,31.828871045793807,1.7514842748641968,False,0.0013120662153346407,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,15,2.8666666666666668e-05,35.187503814697266,32.05277989705404,1.2285932302474976,False,0.0014457054428772128,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,16,2.9999999999999997e-05,35.458335876464844,32.26562714576721,0.6098652482032776,False,0.00149747354604157,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,17,2.9999999999999997e-05,32.91666793823242,32.278648138046265,1.0246121883392334,False,0.0015492008180436072,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,18,2.9999872856917585e-05,29.708341598510742,32.11719024181366,1.2585355043411255,False,0.0016294254510696806,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,19,2.999949143090342e-05,29.958341598510742,32.23437809944153,1.027619481086731,False,0.0016598203790270077,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,20,2.9998855731656623e-05,35.395835876464844,32.52734673023224,1.0238618850708008,False,0.0016579790409281731,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,21,2.999796577534217e-05,30.166671752929688,32.529950976371765,1.2525362968444824,False,0.0016183479155921442,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,22,2.99968215845904e-05,35.250003814697266,32.936201095581055,1.0481706857681274,False,0.001638874010038093,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,23,2.9995423188496514e-05,29.041667938232422,32.53906559944153,3.9666244983673096,False,0.0016399548160499005,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,24,2.9993770622619783e-05,35.54166793823242,32.552086353302,1.016466736793518,False,0.0016266805235003092,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,25,2.9991863928982672e-05,35.458335876464844,32.69531559944153,1.1802473068237305,False,0.0015025284446462852,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,26,2.998970315606976e-05,28.416667938232422,32.588544607162476,1.3848967552185059,False,0.00154157773372076,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,27,2.998728835882651e-05,35.250003814697266,32.924482107162476,1.0888839960098267,False,0.0015938410515872743,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,28,2.9984619598657892e-05,28.250001907348633,32.674482226371765,1.0894907712936401,False,0.001548640903174064,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,29,2.9981696943426767e-05,35.208335876464844,32.69271147251129,1.3106739521026611,False,0.0016017201457759168,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,30,2.997852046745222e-05,27.833332061767578,32.440107226371765,1.0622687339782715,False,0.001412879538076873,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,31,2.9975090251507633e-05,32.54166793823242,32.27474248409271,1.0207459926605225,False,0.0012909545712588375,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,32,2.9971406382818667e-05,35.000003814697266,32.24609673023224,1.3294119834899902,False,0.0013828918479814206,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,33,2.9967468955060995e-05,28.958343505859375,31.998701453208923,1.383952260017395,False,0.001467372631798771,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,34,2.996327806835797e-05,29.333341598510742,31.975263953208923,1.1676768064498901,False,0.0013427302769637125,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,35,2.9958833829278017e-05,32.95833206176758,32.162763357162476,0.8958052396774292,False,0.0014096764777412924,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,36,2.995413635083201e-05,29.041677474975586,31.765628457069397,0.7486609816551208,False,0.001374350065559039,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,37,2.9949185752470325e-05,35.04166793823242,32.07031571865082,1.0602549314498901,False,0.0013546877283712347,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,38,2.9943982160079822e-05,28.083335876464844,31.62239897251129,1.076125979423523,False,0.0010394567286101234,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,39,2.993852570598065e-05,29.041677474975586,31.62239956855774,1.6566218137741089,False,0.0012073994051096913,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,40,2.9932816528922903e-05,32.29166793823242,31.41927456855774,1.3843134641647339,False,0.0012552562594457194,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,41,2.992685477408305e-05,34.895835876464844,31.38411831855774,1.0350223779678345,False,0.0012342995585213673,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,42,2.9920640593060258e-05,27.791667938232422,31.34505581855774,2.735856533050537,False,0.0015263771701794855,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,43,2.9914174143872566e-05,29.41667366027832,30.980472683906555,0.5175479054450989,False,0.0013917906818038228,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,44,2.9907455590952825e-05,34.79166793823242,31.389326810836792,3.876805543899536,False,0.0016551994230901356,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,45,2.990048510514454e-05,29.25001335144043,31.016931653022766,1.9205986261367798,False,0.0014811559553167292,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,46,2.9893262863697524e-05,34.91666793823242,31.45964014530182,1.0582923889160156,False,0.0014820978981612144,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,47,2.9885789050263383e-05,32.16666793823242,31.43620264530182,1.0700645446777344,False,0.0013373291151071813,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,48,2.987806385489085e-05,27.041667938232422,30.938806653022766,1.3395569324493408,False,0.0013320384413862234,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,49,2.9870087474020964e-05,27.208335876464844,30.829431176185608,3.962529182434082,False,0.0011901656423816316,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,50,2.9861860110482048e-05,27.750001907348633,30.730472445487976,0.9663824439048767,False,0.0011750094892596999,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,51,2.9853381973484574e-05,27.250003814697266,30.37370193004608,1.6872495412826538,False,0.0010569483928006282,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,52,2.9844653278615835e-05,28.916677474975586,30.36588943004608,1.268574595451355,False,0.001072674056955556,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,53,2.9835674247834466e-05,27.708335876464844,29.907556176185608,1.7666292190551758,False,0.0010882541674111124,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,54,2.9826445109464805e-05,28.916677474975586,29.95964002609253,1.643633484840393,False,0.001122156172181018,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,55,2.9816966098191057e-05,34.750003814697266,30.316410422325134,2.726984739303589,False,0.0010691989881472627,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,56,2.9807237455051384e-05,31.875,30.290368676185608,3.04833984375,False,0.0011004325486894289,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,57,2.9797259427431705e-05,27.708335876464844,29.841149926185608,4.366347789764404,False,0.0010227323997119735,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,58,2.978703226905946e-05,28.750009536743164,29.90104627609253,2.0434811115264893,False,0.001056082312794593,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,59,2.9776556239997145e-05,28.791677474975586,29.86198401451111,2.129678964614868,False,0.001038803852896813,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,60,2.9765831606635676e-05,31.29166603088379,29.64323389530182,2.1844096183776855,False,0.0010530915418736425,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,61,2.975485864168765e-05,35.10416793823242,30.00911855697632,1.7250113487243652,False,0.0009903396414378818,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,62,2.974363762418038e-05,28.958341598510742,29.636723160743713,10.96490478515625,True,0.0013737445770293513,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,63,2.973216883944881e-05,27.333335876464844,29.33463990688324,1.117698073387146,False,0.0012811181958925686,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,64,2.972045257912828e-05,31.625,29.621098160743713,1.012738823890686,False,0.0011962445882230126,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,65,2.9708489141147082e-05,28.708341598510742,29.714848518371582,1.4719996452331543,False,0.001194232084904645,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,66,2.9696278829718878e-05,31.54166603088379,29.95182752609253,1.8896969556808472,False,0.0011242736839673138,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,67,2.9683821955335006e-05,28.62501335144043,30.037765622138977,2.8816113471984863,False,0.0009462619821424414,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,68,2.9671118834756543e-05,31.833332061767578,30.220056533813477,2.1902482509613037,False,0.000834821841571801,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,69,2.9658169791006273e-05,28.041667938232422,30.24088978767395,1.4136302471160889,False,0.0007382040197875594,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,70,2.964497515336046e-05,31.708332061767578,30.41536819934845,1.3924736976623535,False,0.0007225664238819043,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,71,2.9631535257340486e-05,34.66666793823242,30.410159707069397,5.902904510498047,False,0.0007639020490948202,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,72,2.9617850444704315e-05,28.958341598510742,30.22786855697632,1.5743647813796997,False,0.0007172893618466222,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,73,2.9603921063437794e-05,29.000009536743164,30.308598160743713,2.5230343341827393,False,0.0007381741326599188,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,74,2.9589747467745818e-05,31.5,30.480472564697266,2.0474581718444824,False,0.0007603479731388311,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,75,2.9575330018043316e-05,27.333335876464844,30.389326214790344,1.6735644340515137,False,0.0007307993152121977,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,76,2.9560669080946092e-05,27.458335876464844,30.14974308013916,2.6666159629821777,False,0.0006701805269703655,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,77,2.9545765029261487e-05,27.291667938232422,29.66146183013916,5.874265193939209,False,0.000831144611016718,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,78,2.9530618241978923e-05,34.79166793823242,30.026044726371765,6.056131839752197,False,0.0009492231924228032,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,79,2.9515229104260233e-05,34.770835876464844,30.490888476371765,3.121741533279419,False,0.0006858264534101762,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,80,2.9499598007429908e-05,28.833349227905273,30.316410303115845,0.9303325414657593,False,0.0006432793653676592,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,81,2.948372534896511e-05,28.000001907348633,30.272139072418213,1.6778584718704224,False,0.0006465701933881932,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,82,2.9467611532485588e-05,34.625003814697266,30.464847683906555,1.3308773040771484,False,0.0006093581860225864,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,83,2.945125696774339e-05,34.54166793823242,30.834638595581055,1.9349868297576904,False,0.0005318742908739561,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,84,2.9434662070612482e-05,27.041667938232422,30.535159587860107,4.767755508422852,False,0.0004670708991137066,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,85,2.9417827263078142e-05,27.291667938232422,30.488284587860107,1.6250447034835815,False,0.00047346004050114024,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,86,2.940075297322622e-05,28.416677474975586,30.282556176185608,0.8753575086593628,False,0.0004495048984616049,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,87,2.938343963523229e-05,27.291667938232422,29.821618676185608,0.8035785555839539,False,0.0003898522713159505,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,88,2.9365887689350595e-05,29.041677474975586,29.82682716846466,2.429260730743408,False,0.0003850457145936022,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,89,2.9348097581902822e-05,27.500003814697266,29.733076810836792,1.7090038061141968,False,0.0004020205392442068,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,90,2.933006976526679e-05,31.833332061767578,29.753910064697266,1.4727734327316284,False,0.00035006838975667435,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,91,2.9311804697864947e-05,31.625,30.022139072418213,5.5412917137146,False,0.0005659502736879394,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,92,2.9293302844152674e-05,31.208332061767578,30.256513833999634,1.6645702123641968,False,0.0004702346174288579,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,93,2.9274564674606523e-05,34.66666793823242,30.717451333999634,1.4413431882858276,False,0.0003987834855437648,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,94,2.9255590665712213e-05,31.75,30.527347087860107,2.040475368499756,False,0.0004721569886098167,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,95,2.923638129995254e-05,34.583335876464844,30.515628337860107,1.3713641166687012,False,0.0004930310675800103,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,96,2.9216937065795103e-05,27.583335876464844,30.43750250339508,5.9146270751953125,False,0.0007689522658781913,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,97,2.919725845767987e-05,27.458335876464844,30.403648376464844,1.4885401725769043,False,0.00064328959115215,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,98,2.9177345976006628e-05,31.79166603088379,30.2265647649765,1.3983888626098633,False,0.0005481488525128244,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,99,2.9157200127122236e-05,27.291667938232422,29.7734397649765,1.290510892868042,False,0.0005782251994184549,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,100,2.913682142330775e-05,34.062503814697266,30.212242007255554,3.41487717628479,False,0.000540187595960888,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,101,2.911621038276542e-05,34.41667175292969,30.657554745674133,0.9902133345603943,False,0.0005061483061472786,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,102,2.909536752960549e-05,31.25,30.83463740348816,0.9897077679634094,False,0.00044593451612073306,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,103,2.9074293393832876e-05,34.16667175292969,31.26432514190674,1.3572824001312256,False,0.0004431265854746178,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,104,2.90529885113337e-05,31.625,31.425782799720764,1.6805540323257446,False,0.00048010326035020934,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,105,2.9031453423861642e-05,27.291667938232422,31.41276180744171,1.1185448169708252,False,0.00043801983465590846,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,106,2.9009688679024187e-05,29.291677474975586,31.253908395767212,2.09525465965271,False,0.0005132659946518124,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,107,2.8987694830268685e-05,31.66666603088379,31.25651252269745,1.5253727436065674,False,0.0005339310677073063,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,108,2.8965472436868284e-05,28.791677474975586,31.10547161102295,0.8381296992301941,False,0.0005257092024614345,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,109,2.894302206390769e-05,34.60416793823242,31.10156536102295,2.052337169647217,False,0.00043189863048724103,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,110,2.8920344282268846e-05,34.250003814697266,31.25781559944153,0.9671270847320557,False,0.0003899233374062047,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,111,2.8897439668616345e-05,28.833341598510742,30.898440957069397,1.1396257877349854,False,0.00038771147378731976,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,112,2.8874308805382837e-05,32.04166793823242,31.17708671092987,1.3401741981506348,False,0.0003971187674745805,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,113,2.8850952280754167e-05,34.54166793823242,31.619794964790344,2.1007637977600098,False,0.000406898365851942,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,114,2.8827370688654434e-05,27.458335876464844,31.34896183013916,2.5072221755981445,False,0.0004793543685846051,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,115,2.880356462873091e-05,31.75,31.627607583999634,1.8186414241790771,False,0.0004147702345788076,1.0
7,F6,r5-f6-1ccc652bfea4b3e698683232,116,2.8779534706338766e-05,27.708335876464844,31.230472087860107,2.2716968059539795,False,0.0005046963569433009,1.0
